Date,Open,High,Low,Close,Volume
Dec 20 2018,74.2,75.47,71.63,73.04,199836000
Dec 21 2018,73.25,74.0,68.2,68.87,272806000
Dec 24 2018,67.3,69.8,65.35,67.2,144400000
Dec 26 2018,68.44,73.66,68.15,73.54,208236000
Dec 27 2018,72.71,73.45,69.52,73.08,194440000
Dec 28 2018,73.67,75.67,72.45,73.9,176580000
Dec 31 2018,75.54,76.04,74.35,75.1,139090000
Jan 02 2019,73.26,77.67,73.05,76.96,159662000
Jan 03 2019,76.0,76.9,74.86,75.01,139512000
Jan 04 2019,76.5,79.7,75.92,78.77,183652000
Jan 07 2019,80.12,81.73,79.46,81.48,159864000
Jan 08 2019,83.23,83.83,80.83,82.83,177628000
Jan 09 2019,82.65,83.39,82.07,82.97,126976000
Jan 10 2019,82.05,83.16,81.08,82.81,130154000
Jan 11 2019,82.03,83.01,81.81,82.03,93724000
Jan 14 2019,80.75,82.41,79.76,80.86,120118000
Jan 15 2019,81.6,83.76,81.3,83.73,119970000
Jan 16 2019,84.21,85.25,83.79,84.19,127338000
Jan 17 2019,84.0,85.01,83.88,84.66,84178000
Jan 18 2019,85.6,85.81,84.58,84.81,120410000
Jan 22 2019,84.05,84.09,80.51,81.61,128336000
Jan 23 2019,82.8,82.87,80.6,82.0,104504000
Jan 24 2019,82.05,82.86,81.59,82.75,81798000
Jan 25 2019,83.53,84.17,83.08,83.53,98918000
Jan 28 2019,82.18,82.25,80.7,81.89,96754000
Jan 29 2019,81.56,81.62,79.54,79.69,92656000
Jan 30 2019,81.15,83.85,80.98,83.52,115676000
Jan 31 2019,84.64,86.82,83.95,85.94,218206000
Feb 01 2019,81.94,83.65,81.1,81.31,230124000
Feb 04 2019,81.15,82.48,80.68,81.67,98582000
Feb 05 2019,82.17,83.26,82.13,82.94,89062000
Feb 06 2019,83.54,83.61,81.67,82.01,78798000
Feb 07 2019,81.25,81.28,79.65,80.72,92532000
Feb 08 2019,79.3,79.43,78.34,79.41,113150000
Feb 11 2019,80.05,80.46,79.3,79.55,66346000
Feb 12 2019,80.2,81.97,79.94,81.9,97172000
Feb 13 2019,82.35,82.82,81.86,82.0,71206000
Feb 14 2019,81.22,81.89,80.3,81.13,82410000
Feb 15 2019,81.39,81.45,80.22,80.4,86878000
Feb 19 2019,80.05,81.7,80.03,81.38,73634000
Feb 20 2019,81.5,81.75,80.51,81.11,66752000
Feb 21 2019,80.99,81.18,80.05,80.97,69668000
Feb 22 2019,81.18,81.75,81.06,81.58,61924000
Feb 25 2019,82.07,82.73,81.52,81.65,63690000
Feb 26 2019,81.3,82.0,80.81,81.82,53316000
Feb 27 2019,81.41,82.09,80.75,82.05,62976000
Feb 28 2019,81.76,82.59,81.69,81.99,60518000
Mar 01 2019,82.76,83.71,82.55,83.59,99498000
Mar 04 2019,84.25,85.47,83.72,84.81,123348000
Mar 05 2019,85.15,85.39,84.45,84.62,73630000
Mar 06 2019,84.8,84.89,83.41,83.45,79920000
Mar 07 2019,83.37,83.49,81.03,81.3,99140000
Mar 08 2019,80.2,81.14,79.33,81.04,93340000
Mar 11 2019,81.31,83.61,81.3,83.53,77528000
Mar 12 2019,83.45,84.21,83.05,83.65,72290000
Mar 13 2019,84.15,85.0,83.97,84.54,71040000
Mar 14 2019,84.56,85.1,84.22,84.31,58932000
Mar 15 2019,85.15,85.94,84.66,85.62,151018000
Mar 18 2019,85.64,87.5,85.63,87.11,108582000
Mar 19 2019,87.68,89.21,87.68,88.09,127284000
Mar 20 2019,88.5,89.97,88.35,89.86,125312000
Mar 21 2019,89.81,91.19,89.36,90.96,115356000
Mar 22 2019,90.51,90.95,88.16,88.24,127260000
Mar 25 2019,87.89,89.13,87.38,88.71,102076000
Mar 26 2019,89.65,90.29,88.67,89.19,97318000
Mar 27 2019,89.21,89.38,87.28,88.29,86496000
Mar 28 2019,88.5,88.9,87.67,88.67,60860000
Mar 29 2019,89.33,89.64,88.83,89.04,66416000
Apr 01 2019,90.01,90.78,89.94,90.71,84776000
Apr 02 2019,90.55,91.0,90.26,90.7,68962000
Apr 03 2019,91.34,91.5,90.48,91.04,78522000
Apr 04 2019,91.03,91.44,90.21,90.94,72478000
Apr 05 2019,91.45,91.93,91.26,91.86,72810000
Apr 08 2019,91.66,92.51,91.26,92.49,75056000
Apr 09 2019,92.27,92.65,91.59,91.79,74288000
Apr 10 2019,92.05,92.4,91.44,92.37,59280000
Apr 11 2019,92.43,92.5,92.02,92.2,53096000
Apr 12 2019,92.42,92.57,92.07,92.15,62288000
Apr 15 2019,92.1,92.34,90.94,92.24,74488000
Apr 16 2019,92.57,93.49,92.4,93.15,60892000
Apr 17 2019,93.65,93.82,93.02,93.24,57870000
Apr 18 2019,93.44,93.54,92.97,93.08,54998000
Apr 22 2019,92.77,94.42,92.28,94.37,67476000
Apr 23 2019,94.56,96.46,94.48,96.19,92808000
Apr 24 2019,96.25,96.48,94.91,95.09,73516000
Apr 25 2019,95.85,96.12,95.02,95.11,121982000
Apr 26 2019,96.45,97.55,94.9,97.53,168652000
Apr 29 2019,97.45,97.82,96.7,96.92,80426000
Apr 30 2019,96.5,96.79,95.35,96.33,70120000
May 01 2019,96.65,97.18,95.53,95.58,62340000
May 02 2019,95.67,96.08,94.09,95.04,79258000
May 03 2019,97.45,98.22,96.8,98.12,127632000
May 06 2019,95.9,97.95,95.53,97.53,108356000
May 07 2019,97.0,97.46,95.17,96.05,118042000
May 08 2019,95.94,96.77,95.5,95.89,81572000
May 09 2019,95.0,95.47,93.8,94.99,106166000
May 10 2019,94.9,95.19,92.8,94.5,114360000
May 13 2019,91.83,92.33,90.9,91.13,115668000
May 14 2019,91.97,92.62,90.79,92.01,92582000
May 15 2019,91.4,93.72,91.15,93.56,93852000
May 16 2019,94.3,95.88,94.11,95.38,94156000
May 17 2019,94.65,95.53,93.37,93.45,94732000
May 20 2019,92.63,93.39,91.78,92.95,75964000
May 21 2019,93.74,93.95,92.3,92.88,80102000
May 22 2019,92.59,93.57,92.55,92.98,58732000
May 23 2019,91.83,92.2,90.21,90.77,88486000
May 24 2019,91.79,92.09,90.89,91.16,67394000
May 28 2019,91.64,92.46,91.37,91.82,64000000
May 29 2019,91.16,91.5,90.38,90.96,85580000
May 30 2019,91.27,91.47,90.39,90.82,62938000
May 31 2019,89.5,89.78,88.64,88.75,92376000
Jun 03 2019,88.0,88.31,83.6,84.63,181974000
Jun 04 2019,84.96,86.54,84.04,86.48,113582000
Jun 05 2019,87.48,87.6,85.76,86.93,84796000
Jun 06 2019,86.89,88.0,86.31,87.72,73786000
Jun 07 2019,88.18,90.31,87.97,90.2,96164000
Jun 10 2019,91.1,94.24,90.9,93.03,107420000
Jun 11 2019,94.16,94.68,92.9,93.18,80854000
Jun 12 2019,92.7,93.25,92.22,92.77,53566000
Jun 13 2019,93.34,94.15,93.11,93.51,55916000
Jun 14 2019,93.2,93.8,92.95,93.48,57024000
Jun 17 2019,93.82,94.78,93.77,94.3,52686000
Jun 18 2019,95.07,96.08,94.99,95.07,77914000
Jun 19 2019,95.39,95.98,94.62,95.44,57906000
Jun 20 2019,96.67,96.76,95.29,95.91,64344000
Jun 21 2019,95.81,96.3,95.38,95.57,78672000
Jun 24 2019,95.63,95.84,95.07,95.69,45660000
Jun 25 2019,95.59,95.82,93.62,93.91,60246000
Jun 26 2019,94.62,95.19,94.37,94.89,48838000
Jun 27 2019,95.1,95.56,94.9,95.21,42834000
Jun 28 2019,95.46,95.65,94.2,94.68,60748000
Jul 01 2019,96.15,96.49,95.73,96.11,63842000
Jul 02 2019,95.97,96.74,95.33,96.72,52918000
Jul 03 2019,96.79,97.08,96.53,96.95,33806000
Jul 05 2019,96.43,97.29,96.26,97.15,52568000
Jul 08 2019,96.71,97.8,96.41,97.62,57668000
Jul 09 2019,97.39,99.5,97.17,99.42,86914000
Jul 10 2019,99.83,101.25,99.77,100.87,98638000
Jul 11 2019,101.28,101.79,99.76,100.05,86356000
Jul 12 2019,100.41,100.85,100.19,100.55,50186000
Jul 15 2019,101.07,101.14,100.08,101.05,59626000
Jul 16 2019,100.53,101.32,100.06,100.5,52364000
Jul 17 2019,100.35,100.6,99.6,99.6,51176000
Jul 18 2019,99.0,99.38,97.58,98.89,69738000
Jul 19 2019,99.56,99.8,98.11,98.23,63712000
Jul 22 2019,98.56,99.45,97.91,99.28,58000000
Jul 23 2019,99.8,99.89,98.66,99.72,54070000
Jul 24 2019,98.46,100.07,98.29,100.04,52626000
Jul 25 2019,100.05,100.06,98.64,98.69,82730000
Jul 26 2019,97.1,97.54,96.23,97.15,98542000
Jul 29 2019,96.5,96.61,94.53,95.62,89864000
Jul 30 2019,94.56,95.49,94.17,94.93,58218000
Jul 31 2019,94.91,94.98,92.47,93.34,89414000
Aug 01 2019,93.59,94.9,92.2,92.77,94266000
Aug 02 2019,92.25,92.32,90.4,91.16,99124000
Aug 05 2019,88.51,89.43,87.44,88.26,121164000
Aug 06 2019,89.61,89.69,87.67,89.39,101406000
Aug 07 2019,88.7,89.95,87.85,89.67,90538000
Aug 08 2019,90.3,91.71,89.91,91.64,74024000
Aug 09 2019,91.45,91.55,90.11,90.38,57596000
Aug 12 2019,89.8,90.05,88.85,89.25,58110000
Aug 13 2019,89.15,91.59,89.0,91.22,79880000
Aug 14 2019,89.65,89.78,87.86,88.15,97872000
Aug 15 2019,89.1,89.4,88.1,88.81,75182000
Aug 16 2019,89.64,90.15,89.23,89.63,60360000
Aug 19 2019,90.9,91.3,90.63,90.81,56326000
Aug 20 2019,90.72,90.84,89.99,90.07,38590000
Aug 21 2019,90.97,91.48,90.75,91.18,40636000
Aug 22 2019,91.4,91.47,90.0,90.23,53070000
Aug 23 2019,89.65,90.25,87.26,87.48,105416000
Aug 26 2019,88.35,88.5,87.18,88.44,61600000
Aug 27 2019,88.79,88.97,87.33,88.09,60394000
Aug 28 2019,87.75,88.39,87.2,88.21,48394000
Aug 29 2019,89.15,89.93,88.86,89.32,60302000
Aug 30 2019,89.87,89.99,88.23,88.81,61174000
Sep 03 2019,88.5,90.04,88.4,89.49,70860000
Sep 04 2019,90.25,90.38,89.81,90.03,46482000
Sep 05 2019,91.1,92.1,90.78,92.04,66216000
Sep 06 2019,91.91,92.03,91.32,91.68,49938000
Sep 09 2019,92.05,92.5,91.23,91.57,59990000
Sep 10 2019,91.14,91.29,90.27,91.03,52278000
Sep 11 2019,90.61,91.67,90.45,91.15,48656000
Sep 12 2019,91.88,92.68,91.71,92.18,56470000
Sep 13 2019,92.1,92.31,91.76,91.97,39426000
Sep 16 2019,91.2,91.28,90.01,90.39,73510000
Sep 17 2019,90.35,91.2,90.21,91.13,39648000
Sep 18 2019,90.85,91.1,89.78,90.87,50112000
Sep 19 2019,91.05,91.63,90.89,91.07,40630000
Sep 20 2019,91.09,91.53,89.05,89.71,106838000
Sep 23 2019,88.85,89.64,88.37,89.26,58446000
Sep 24 2019,89.53,89.79,86.78,87.08,92320000
Sep 25 2019,87.37,88.65,86.15,88.42,69864000
Sep 26 2019,88.14,88.17,86.57,86.99,70736000
Sep 27 2019,87.4,87.46,85.69,86.27,78144000
Sep 30 2019,86.35,86.87,85.46,86.8,52894000
Oct 01 2019,87.3,87.78,86.42,86.78,61690000
Oct 02 2019,86.39,86.44,85.25,85.66,66022000
Oct 03 2019,85.65,86.25,84.25,86.22,69364000
Oct 04 2019,86.3,87.03,85.96,86.98,49438000
Oct 07 2019,86.58,87.39,86.18,86.63,43094000
Oct 08 2019,86.12,86.35,85.25,85.28,50840000
Oct 09 2019,85.98,86.5,85.72,86.1,40870000
Oct 10 2019,86.26,86.91,85.69,86.01,51504000
Oct 11 2019,87.15,87.27,86.49,86.6,65100000
Oct 14 2019,86.45,87.09,86.1,86.82,38204000
Oct 15 2019,87.11,88.82,87.03,88.37,62234000
Oct 16 2019,88.67,89.31,88.53,88.87,55268000
Oct 17 2019,89.82,89.94,89.1,89.37,52948000
Oct 18 2019,89.39,89.7,87.46,87.88,67250000
Oct 21 2019,88.48,89.29,88.25,89.28,42608000
Oct 22 2019,89.41,89.49,88.1,88.29,42234000
Oct 23 2019,88.07,88.5,87.1,88.11,42764000
Oct 24 2019,88.55,89.42,88.01,89.04,88922000
Oct 25 2019,84.88,88.21,84.75,88.07,192528000
Oct 28 2019,87.4,88.93,87.13,88.85,74178000
Oct 29 2019,88.74,88.85,87.79,88.14,45538000
Oct 30 2019,88.01,89.12,87.96,89.0,48988000
Oct 31 2019,88.8,89.6,88.57,88.83,55624000
Nov 01 2019,89.4,89.87,89.26,89.57,55808000
Nov 04 2019,90.05,90.75,90.05,90.23,55438000
Nov 05 2019,90.46,90.51,89.7,90.09,37710000
Nov 06 2019,90.05,90.13,89.43,89.79,40596000
Nov 07 2019,90.19,90.29,89.17,89.41,53022000
Nov 08 2019,89.39,89.49,88.7,89.29,42466000
Nov 11 2019,88.9,89.0,88.36,88.58,38920000
Nov 12 2019,88.73,89.31,88.6,88.9,40752000
Nov 13 2019,88.67,88.75,87.37,87.66,59790000
Nov 14 2019,87.57,88.33,87.48,87.73,45296000
Nov 15 2019,88.0,88.08,86.64,86.97,78552000
Nov 18 2019,86.92,87.68,86.14,87.63,56790000
Nov 19 2019,87.85,88.03,87.15,87.64,45416000
Nov 20 2019,87.46,88.13,86.71,87.28,55800000
Nov 21 2019,87.15,87.34,86.52,86.74,53258000
Nov 22 2019,86.95,87.32,86.55,87.29,49582000
Nov 25 2019,87.66,88.87,87.66,88.69,69724000
Nov 26 2019,89.0,89.85,88.92,89.85,63624000
Nov 27 2019,90.05,91.22,89.87,90.93,60512000
Nov 29 2019,90.89,91.23,90.04,90.04,38468000
Dec 02 2019,90.22,90.28,88.13,89.08,78512000
Dec 03 2019,88.0,88.64,87.36,88.5,67618000
Dec 04 2019,88.7,89.45,88.01,88.03,53402000
Dec 05 2019,88.18,88.18,87.0,87.02,56476000
Dec 06 2019,87.56,87.72,87.01,87.58,62348000
Dec 09 2019,87.53,88.34,87.28,87.48,48856000
Dec 10 2019,87.37,87.53,86.75,86.96,50286000
Dec 11 2019,87.08,87.5,86.79,87.44,41952000
Dec 12 2019,87.5,88.2,87.27,88.02,61918000
Dec 13 2019,88.25,88.45,87.75,88.05,54914000
Dec 16 2019,88.35,88.47,87.85,88.46,62904000
Dec 17 2019,88.9,89.6,88.87,89.53,72888000
Dec 18 2019,89.75,89.91,89.12,89.2,67028000
Dec 19 2019,89.03,89.65,88.7,89.61,53056000
Dec 20 2019,89.98,90.15,89.12,89.32,103016000
Dec 23 2019,89.41,89.65,89.23,89.65,42728000
Dec 24 2019,89.69,89.78,89.38,89.46,17626000
Dec 26 2019,90.05,93.52,89.97,93.44,120108000
Dec 27 2019,94.15,95.07,93.3,93.49,123732000
Dec 30 2019,93.7,94.2,92.03,92.34,73494000
Dec 31 2019,92.1,92.66,91.61,92.39,50130000
Jan 02 2020,93.75,94.9,93.21,94.9,80580000
Jan 03 2020,93.22,94.31,93.22,93.75,75288000
Jan 06 2020,93.0,95.18,93.0,95.14,81236000
Jan 07 2020,95.22,95.69,94.6,95.34,80898000
Jan 08 2020,94.9,95.55,94.32,94.6,70160000
Jan 09 2020,95.49,95.89,94.79,95.05,63346000
Jan 10 2020,95.27,95.35,94.0,94.16,57074000
Jan 13 2020,94.57,94.9,94.04,94.57,55616000
Jan 14 2020,94.29,94.36,92.93,93.47,68818000
Jan 15 2020,93.61,93.94,92.75,93.1,57932000
Jan 16 2020,94.15,94.28,93.3,93.9,53190000
Jan 17 2020,94.29,94.33,92.86,93.24,79946000
Jan 21 2020,93.25,94.71,93.0,94.6,74156000
Jan 22 2020,94.8,95.13,94.17,94.37,64326000
Jan 23 2020,94.26,94.5,93.64,94.23,49692000
Jan 24 2020,94.57,94.75,92.37,93.08,75324000
Jan 27 2020,91.0,92.05,90.77,91.42,70570000
Jan 28 2020,92.03,92.91,91.5,92.66,56160000
Jan 29 2020,93.2,93.74,92.75,92.9,41760000
Jan 30 2020,92.9,93.64,92.53,93.53,126548000
Jan 31 2020,102.57,102.79,100.11,100.44,311346000
Feb 03 2020,100.53,102.43,100.01,100.21,117834000
Feb 04 2020,101.49,102.99,100.77,102.48,105786000
Feb 05 2020,103.55,103.55,101.6,101.99,87524000
Feb 06 2020,102.05,102.82,101.24,102.51,63660000
Feb 07 2020,102.1,104.93,101.9,103.96,101906000
Feb 10 2020,104.25,106.78,104.25,106.7,101124000
Feb 11 2020,107.54,109.3,106.8,107.54,114920000
Feb 12 2020,108.16,109.01,107.76,108.0,66686000
Feb 13 2020,107.25,108.51,107.1,107.49,60636000
Feb 14 2020,107.78,107.95,106.29,106.74,52124000
Feb 18 2020,106.25,108.3,106.21,107.78,58912000
Feb 19 2020,108.39,109.25,108.06,108.51,51224000
Feb 20 2020,108.65,108.84,106.37,107.65,62626000
Feb 21 2020,107.11,107.23,104.4,104.8,92926000
Feb 24 2020,100.16,101.96,99.4,100.46,130940000
Feb 25 2020,101.32,101.73,97.92,98.64,124382000
Feb 26 2020,98.51,100.73,98.02,98.98,104492000
Feb 27 2020,96.72,98.75,94.14,94.21,162880000
Feb 28 2020,90.73,94.49,90.56,94.19,189620000
Mar 02 2020,95.32,97.73,93.5,97.7,135234000
Mar 03 2020,98.77,99.82,94.4,95.45,150690000
Mar 04 2020,97.33,98.9,96.1,98.79,95458000
Mar 05 2020,96.65,98.04,95.5,96.2,94964000
Mar 06 2020,93.75,95.54,93.47,95.05,105472000
Mar 09 2020,88.69,93.14,88.06,90.03,156264000
Mar 10 2020,93.54,94.71,90.91,94.59,142666000
Mar 11 2020,92.89,93.57,90.07,91.04,112496000
Mar 12 2020,86.1,88.25,83.75,83.83,226924000
Mar 13 2020,87.75,89.32,84.03,89.25,176194000
Mar 16 2020,82.08,87.97,81.3,84.46,178346000
Mar 17 2020,88.77,92.89,84.46,90.39,218342000
Mar 18 2020,87.5,92.08,87.25,91.5,192904000
Mar 19 2020,93.0,97.25,91.63,94.05,207998000
Mar 20 2020,96.32,97.85,91.04,92.3,196358000
Mar 23 2020,91.39,95.97,90.6,95.14,156170000
Mar 24 2020,97.57,97.75,95.02,97.0,142942000
Mar 25 2020,96.03,97.51,94.29,94.29,129582000
Mar 26 2020,95.1,97.82,94.46,97.77,124426000
Mar 27 2020,96.54,96.99,95.0,95.0,107758000
Mar 30 2020,96.14,98.68,95.62,98.2,122522000
Mar 31 2020,98.22,99.65,97.2,97.49,102472000
Apr 01 2020,96.65,97.25,94.65,95.39,82438000
Apr 02 2020,95.08,96.38,94.5,95.94,86720000
Apr 03 2020,95.56,96.32,94.46,95.33,72198000
Apr 06 2020,96.8,99.93,96.5,99.88,115464000
Apr 07 2020,100.86,101.79,99.88,100.58,102280000
Apr 08 2020,101.05,102.2,100.56,102.15,79546000
Apr 09 2020,102.21,102.65,100.88,102.14,92930000
Apr 13 2020,102.0,109.0,101.9,108.44,134334000
Apr 14 2020,110.02,114.6,109.31,114.17,161744000
Apr 15 2020,112.88,116.67,112.25,115.38,137332000
Apr 16 2020,117.3,123.05,116.75,120.41,240764000
Apr 17 2020,118.62,120.0,115.8,118.75,158600000
Apr 20 2020,119.5,122.25,119.3,119.68,115414000
Apr 21 2020,120.83,121.42,113.98,116.41,149534000
Apr 22 2020,118.45,119.7,117.55,118.17,84244000
Apr 23 2020,120.0,121.21,119.1,119.97,101332000
Apr 24 2020,120.85,121.02,119.1,120.51,76498000
Apr 27 2020,122.16,122.24,118.15,118.8,112912000
Apr 28 2020,118.61,118.68,115.3,115.7,105388000
Apr 29 2020,116.5,119.59,115.5,118.64,91832000
Apr 30 2020,120.99,123.75,119.8,123.7,190692000
May 01 2020,116.84,118.12,112.91,114.3,195452000
May 04 2020,112.82,116.35,112.82,115.8,97318000
May 05 2020,117.0,117.55,115.36,115.89,64850000
May 06 2020,116.47,117.87,116.0,117.56,62356000
May 07 2020,118.74,118.8,117.16,118.38,67928000
May 08 2020,118.61,119.36,117.85,118.98,64132000
May 11 2020,118.74,120.98,118.61,120.45,65184000
May 12 2020,120.59,120.95,117.75,117.85,61498000
May 13 2020,118.34,120.39,116.89,118.4,95658000
May 14 2020,118.05,119.57,117.66,119.44,72962000
May 15 2020,118.43,120.55,117.82,120.49,84700000
May 18 2020,120.22,121.65,119.2,121.31,87144000
May 19 2020,121.49,124.25,121.45,122.47,86410000
May 20 2020,123.89,125.0,123.36,124.9,79962000
May 21 2020,125.0,126.27,122.13,122.34,102288000
May 22 2020,122.75,123.49,121.51,121.84,57342000
May 26 2020,122.9,123.1,120.7,121.09,71364000
May 27 2020,120.25,120.68,116.5,120.52,101138000
May 28 2020,119.22,121.85,118.91,120.06,63804000
May 29 2020,120.8,122.12,119.91,122.12,70198000
Jun 01 2020,122.4,123.85,122.21,123.55,58578000
Jun 02 2020,123.35,123.68,122.27,123.62,50598000
Jun 03 2020,123.4,124.4,123.06,123.92,53420000
Jun 04 2020,123.87,125.38,122.5,123.03,58974000
Jun 05 2020,122.23,124.43,121.86,124.15,66128000
Jun 08 2020,125.01,126.5,124.37,126.2,79414000
Jun 09 2020,126.47,131.32,126.25,130.04,103520000
Jun 10 2020,132.25,136.12,131.31,132.37,98920000
Jun 11 2020,130.18,133.57,126.81,127.9,116002000
Jun 12 2020,130.06,131.07,125.17,127.25,108722000
Jun 15 2020,126.33,129.2,125.4,128.63,77302000
Jun 16 2020,131.0,131.0,128.8,130.76,71712000
Jun 17 2020,132.38,132.75,131.59,132.05,59186000
Jun 18 2020,132.35,132.98,131.81,132.7,49756000
Jun 19 2020,133.9,134.87,132.95,133.75,115540000
Jun 22 2020,134.23,135.75,133.45,135.69,64176000
Jun 23 2020,136.3,139.16,135.9,138.22,84634000
Jun 24 2020,139.0,139.8,136.05,136.72,90532000
Jun 25 2020,136.98,137.81,135.61,137.73,59374000
Jun 26 2020,138.75,139.13,134.4,134.64,130016000
Jun 29 2020,134.5,134.84,131.5,134.02,84468000
Jun 30 2020,134.25,138.48,133.75,137.94,75394000
Jul 01 2020,137.9,144.75,137.7,143.93,127268000
Jul 02 2020,145.6,147.78,143.55,144.51,131868000
Jul 06 2020,146.75,152.99,146.5,152.85,137612000
Jul 07 2020,152.93,153.48,149.5,150.01,105150000
Jul 08 2020,151.13,154.2,150.62,154.06,100752000
Jul 09 2020,155.8,159.69,153.7,159.13,127774000
Jul 10 2020,159.59,160.75,156.79,160.0,109720000
Jul 13 2020,162.55,167.21,153.42,155.2,154408000
Jul 14 2020,154.45,156.37,147.5,154.2,144638000
Jul 15 2020,154.01,154.92,148.66,150.44,115778000
Jul 16 2020,148.55,151.6,145.91,149.99,127884000
Jul 17 2020,150.45,151.2,147.42,148.1,95226000
Jul 20 2020,150.01,160.07,149.7,159.84,151964000
Jul 21 2020,161.62,162.03,155.29,156.91,122426000
Jul 22 2020,156.25,157.5,153.26,155.0,82084000
Jul 23 2020,154.91,154.91,148.5,149.33,113138000
Jul 24 2020,146.5,151.58,144.4,150.45,112648000
Jul 27 2020,153.1,154.9,150.79,152.76,83410000
Jul 28 2020,152.71,153.85,149.79,150.02,62534000
Jul 29 2020,151.55,151.96,149.84,151.68,59482000
Jul 30 2020,150.7,154.6,150.25,152.59,122566000
Jul 31 2020,162.2,162.34,157.55,158.23,161710000
Aug 03 2020,159.03,159.2,155.2,155.59,101494000
Aug 04 2020,155.06,158.36,155.06,156.94,93886000
Aug 05 2020,157.19,160.68,156.37,160.25,78330000
Aug 06 2020,159.72,162.37,158.27,161.25,78812000
Aug 07 2020,161.2,162.04,157.03,158.37,78722000
Aug 10 2020,158.52,158.63,155.08,157.41,63346000
Aug 11 2020,155.66,157.96,153.65,154.03,74362000
Aug 12 2020,155.4,158.72,155.07,158.11,70442000
Aug 13 2020,159.15,160.88,157.75,158.05,62980000
Aug 14 2020,158.91,158.91,156.0,157.4,55034000
Aug 17 2020,158.66,159.75,157.71,159.12,53824000
Aug 18 2020,160.6,166.0,160.29,165.62,106920000
Aug 19 2020,165.15,165.79,162.8,163.02,83702000
Aug 20 2020,162.6,165.63,161.9,164.87,66650000
Aug 21 2020,164.75,165.72,163.77,164.24,71518000
Aug 24 2020,165.51,169.02,162.88,165.37,93326000
Aug 25 2020,164.75,167.87,163.35,167.32,79856000
Aug 26 2020,167.56,172.59,167.23,172.09,130174000
Aug 27 2020,172.5,172.65,168.9,170.0,85296000
Aug 28 2020,171.15,171.67,169.32,170.09,57940000
Aug 31 2020,170.45,174.75,170.25,172.55,83718000
Sep 01 2020,174.48,175.69,173.35,174.96,68644000
Sep 02 2020,177.35,177.61,174.33,176.57,78630000
Sep 03 2020,174.25,174.42,165.15,168.4,163222000
Sep 04 2020,165.9,169.07,155.56,164.73,175636000
Sep 08 2020,157.2,162.54,156.5,157.49,121884000
Sep 09 2020,160.15,165.16,159.25,163.43,103774000
Sep 10 2020,165.36,167.49,158.53,158.76,106614000
Sep 11 2020,160.43,160.87,154.2,155.81,101880000
Sep 14 2020,158.65,159.37,154.8,155.15,90592000
Sep 15 2020,156.81,158.75,155.45,157.81,80430000
Sep 16 2020,159.0,159.36,153.71,153.9,90244000
Sep 17 2020,150.46,151.47,148.63,150.44,128982000
Sep 18 2020,151.59,151.89,145.28,147.75,177852000
Sep 21 2020,145.32,148.1,143.55,148.02,122358000
Sep 22 2020,151.69,156.7,150.01,156.45,138976000
