Date,Open,High,Low,Close,Volume
Sep 23 2020,156.02,156.35,149.62,149.99,113054000
Sep 24 2020,148.89,153.46,148.25,150.99,110588000
Sep 25 2020,152.74,155.08,149.95,154.76,92304000
Sep 28 2020,157.44,158.75,155.86,158.7,84484000
Sep 29 2020,158.77,159.41,156.63,157.24,69916000
Sep 30 2020,157.06,160.64,156.7,157.44,97922000
Oct 01 2020,160.4,161.2,158.6,161.06,99438000
Oct 02 2020,157.68,159.79,156.15,156.25,112262000
Oct 05 2020,157.29,160.13,157.04,159.96,75506000
Oct 06 2020,158.25,159.1,154.5,155.0,101738000
Oct 07 2020,156.75,160.0,156.62,159.78,86188000
Oct 08 2020,161.25,161.66,158.75,159.53,63482000
Oct 09 2020,160.5,164.45,159.89,164.33,98158000
Oct 12 2020,167.5,174.81,166.98,172.15,167284000
Oct 13 2020,173.4,174.62,171.21,172.18,114894000
Oct 14 2020,172.35,173.24,167.0,168.19,116254000
Oct 15 2020,164.6,167.79,164.0,166.93,104468000
Oct 16 2020,168.16,169.98,158.0,163.64,129488000
Oct 19 2020,164.98,166.45,159.64,160.36,104472000
Oct 20 2020,161.11,163.3,159.6,160.85,90194000
Oct 21 2020,160.63,161.69,158.0,159.25,91854000
Oct 22 2020,159.49,159.94,156.1,158.82,84240000
Oct 23 2020,159.55,160.27,157.0,160.22,69334000
Oct 26 2020,159.94,164.15,157.66,160.35,118024000
Oct 27 2020,161.25,164.58,160.57,164.32,85820000
Oct 28 2020,162.46,163.2,158.12,158.14,111766000
Oct 29 2020,160.06,162.86,158.2,160.55,131930000
Oct 30 2020,157.89,158.35,150.95,151.81,167728000
Nov 02 2020,153.09,153.99,147.51,150.22,145148000
Nov 03 2020,150.93,153.74,149.05,152.42,97958000
Nov 04 2020,158.0,162.24,156.99,162.06,136780000
Nov 05 2020,166.0,168.34,164.44,166.1,115786000
Nov 06 2020,165.23,166.1,161.6,165.57,92946000
Nov 09 2020,161.55,164.45,155.61,157.19,143808000
Nov 10 2020,154.75,155.7,150.97,151.75,131820000
Nov 11 2020,153.09,156.96,152.5,156.87,87338000
Nov 12 2020,158.0,158.79,154.3,155.51,87240000
Nov 13 2020,156.1,157.09,154.27,156.44,75124000
Nov 16 2020,154.66,157.13,153.63,156.55,76174000
Nov 17 2020,159.18,159.46,156.76,156.78,68894000
Nov 18 2020,156.7,157.0,155.26,155.27,58336000
Nov 19 2020,155.27,156.25,154.05,155.85,60206000
Nov 20 2020,155.85,156.64,154.9,154.97,67488000
Nov 23 2020,155.84,156.99,153.27,154.92,94178000
Nov 24 2020,155.02,156.71,154.31,155.9,72042000
Nov 25 2020,157.09,159.9,157.01,159.25,75808000
Nov 27 2020,160.56,160.81,159.5,159.77,47858000
Nov 30 2020,160.42,161.42,156.28,158.4,81278000
Dec 01 2020,159.43,162.45,157.86,161.0,90740000
Dec 02 2020,161.08,161.6,158.66,160.18,62586000
Dec 03 2020,160.27,161.43,159.07,159.34,57840000
Dec 04 2020,159.91,159.91,157.94,158.13,58272000
Dec 07 2020,157.82,159.04,157.08,157.9,55026000
Dec 08 2020,157.95,159.21,156.0,158.86,65726000
Dec 09 2020,158.39,158.72,154.4,155.21,82016000
Dec 10 2020,154.45,157.1,153.8,155.07,60604000
Dec 11 2020,154.83,155.93,153.64,155.82,61294000
Dec 14 2020,157.15,159.52,156.3,157.85,83116000
Dec 15 2020,159.05,159.43,156.52,158.26,66390000
Dec 16 2020,158.8,162.35,158.18,162.05,88552000
Dec 17 2020,162.5,163.18,161.05,161.8,69486000
Dec 18 2020,162.2,162.47,158.58,160.08,119914000
Dec 21 2020,160.0,161.35,158.3,160.31,76736000
Dec 22 2020,160.14,161.1,159.0,160.33,47388000
Dec 23 2020,160.25,160.51,159.21,159.26,41876000
Dec 24 2020,159.7,160.1,158.45,158.63,29038000
Dec 28 2020,159.7,165.2,158.63,164.2,113736000
Dec 29 2020,165.5,167.53,164.06,166.1,97458000
Dec 30 2020,167.05,167.1,164.12,164.29,64186000
Dec 31 2020,163.75,164.15,162.06,162.85,59144000
Jan 04 2021,163.5,163.6,157.2,159.33,88228000
Jan 05 2021,158.3,161.17,158.25,160.93,53110000
Jan 06 2021,157.32,159.88,156.56,156.92,87896000
Jan 07 2021,157.85,160.43,157.75,158.11,70290000
Jan 08 2021,159.0,159.53,157.11,159.13,70754000
Jan 11 2021,157.4,157.82,155.5,155.71,73668000
Jan 12 2021,156.0,157.11,154.3,156.04,70292000
Jan 13 2021,156.42,159.5,156.1,158.29,66424000
Jan 14 2021,158.38,158.9,156.03,156.37,61418000
Jan 15 2021,156.15,157.13,154.76,155.21,84880000
Jan 19 2021,155.35,157.25,154.8,156.04,66102000
Jan 20 2021,159.1,163.99,158.75,163.17,106196000
Jan 21 2021,164.65,167.43,164.48,165.35,98722000
Jan 22 2021,165.22,166.1,164.16,164.61,56438000
Jan 25 2021,166.43,168.19,162.16,164.7,74996000
Jan 26 2021,164.82,166.9,164.14,166.31,59104000
Jan 27 2021,167.07,167.33,160.35,161.63,93204000
Jan 28 2021,161.75,165.08,161.43,161.88,62984000
Jan 29 2021,161.5,161.85,159.23,160.31,85872000
Feb 01 2021,162.12,167.51,161.75,167.14,83204000
Feb 02 2021,169.0,171.39,168.06,169.0,141972000
Feb 03 2021,171.25,171.7,165.43,165.63,141776000
Feb 04 2021,166.5,167.35,163.89,166.55,73414000
Feb 05 2021,165.95,168.85,165.14,167.61,72416000
Feb 08 2021,167.93,168.25,165.2,166.15,65148000
Feb 09 2021,165.62,166.9,164.89,165.25,44070000
Feb 10 2021,165.7,165.9,162.7,164.33,63032000
Feb 11 2021,164.6,164.6,162.4,163.11,46028000
Feb 12 2021,162.5,164.01,161.67,163.89,46706000
Feb 16 2021,162.7,165.41,162.68,163.45,51494000
Feb 17 2021,163.18,166.05,162.98,165.43,65950000
Feb 18 2021,164.12,166.9,163.7,166.41,60548000
Feb 19 2021,166.41,166.68,162.29,162.49,86104000
Feb 22 2021,160.41,161.62,158.61,159.04,70314000
Feb 23 2021,156.35,160.24,154.68,159.73,93544000
Feb 24 2021,158.34,158.56,156.27,157.98,60226000
Feb 25 2021,156.84,158.91,152.39,152.86,90676000
Feb 26 2021,154.76,156.12,151.84,154.65,85518000
Mar 01 2021,156.39,157.48,154.9,157.31,54582000
Mar 02 2021,157.17,158.18,154.36,154.73,51916000
Mar 03 2021,154.06,155.39,149.75,150.25,79774000
Mar 04 2021,150.6,152.91,147.27,148.88,109632000
Mar 05 2021,150.25,150.45,144.05,150.02,107772000
Mar 08 2021,150.75,153.23,147.57,147.6,83700000
Mar 09 2021,150.9,154.55,150.26,153.14,80600000
Mar 10 2021,154.92,155.82,151.5,152.88,60250000
Mar 11 2021,155.2,156.59,154.15,155.68,55528000
Mar 12 2021,153.75,154.95,152.27,154.47,48438000
Mar 15 2021,153.73,154.11,151.6,154.08,58272000
Mar 16 2021,155.25,156.45,153.79,154.59,50776000
Mar 17 2021,153.66,158.65,153.51,156.79,62372000
Mar 18 2021,155.05,155.83,151.25,151.4,72992000
Mar 19 2021,151.46,153.86,150.83,153.75,92508000
Mar 22 2021,153.39,156.33,153.0,155.54,58044000
Mar 23 2021,156.35,159.1,156.04,156.88,76346000
Mar 24 2021,157.55,158.02,154.26,154.35,59180000
Mar 25 2021,153.65,155.49,151.86,152.31,71270000
Mar 26 2021,152.2,152.83,149.8,152.6,66258000
Mar 29 2021,152.77,154.56,151.42,153.79,54920000
Mar 30 2021,153.5,153.65,151.7,152.76,46752000
Mar 31 2021,153.2,155.97,153.13,154.7,61878000
Apr 01 2021,155.9,158.12,155.78,158.05,58806000
Apr 05 2021,158.65,161.8,158.06,161.34,66698000
Apr 06 2021,161.19,162.37,160.85,161.19,50756000
Apr 07 2021,161.69,165.18,161.18,163.97,66924000
Apr 08 2021,165.54,166.23,164.6,164.96,56242000
Apr 09 2021,165.24,168.61,164.45,168.61,86830000
Apr 12 2021,167.76,169.75,167.56,168.97,65636000
Apr 13 2021,170.04,171.6,169.78,170.0,66316000
Apr 14 2021,170.2,170.21,166.3,166.65,62904000
Apr 15 2021,168.55,169.85,167.6,168.95,64672000
Apr 16 2021,169.0,170.34,167.78,169.97,63720000
Apr 19 2021,169.52,171.8,168.01,168.6,54508000
Apr 20 2021,168.68,169.15,165.8,166.73,52460000
Apr 21 2021,165.8,168.14,165.19,168.1,44224000
Apr 22 2021,168.58,168.64,165.07,165.45,51612000
Apr 23 2021,165.96,168.75,165.43,167.04,63856000
Apr 26 2021,167.4,171.42,166.55,170.45,97614000
Apr 27 2021,172.17,173.0,169.9,170.87,76542000
Apr 28 2021,171.74,174.49,171.25,172.93,92638000
Apr 29 2021,175.26,175.72,171.75,173.57,153648000
Apr 30 2021,176.26,177.7,173.13,173.37,140186000
May 03 2021,174.24,174.33,168.63,169.32,117510000
May 04 2021,167.81,168.4,163.61,165.59,108788000
May 05 2021,166.94,167.74,163.22,163.53,74226000
May 06 2021,163.5,165.72,162.36,165.32,88954000
May 07 2021,165.95,166.54,164.45,164.58,94206000
May 10 2021,164.12,164.15,159.5,159.52,116772000
May 11 2021,156.81,161.9,156.37,161.2,92396000
May 12 2021,159.25,160.4,156.65,157.6,98728000
May 13 2021,159.27,160.19,156.65,158.07,67018000
May 14 2021,159.28,161.44,159.15,161.15,66500000
May 17 2021,162.3,164.64,161.73,163.52,74478000
May 18 2021,164.63,165.6,161.52,161.61,56568000
May 19 2021,159.75,161.74,159.2,161.59,53594000
May 20 2021,162.22,162.98,161.81,162.38,52664000
May 21 2021,162.5,162.83,159.85,160.15,82098000
May 24 2021,160.77,162.9,160.52,162.25,48456000
May 25 2021,163.33,163.99,160.69,162.95,65222000
May 26 2021,163.73,164.79,162.93,163.26,47680000
May 27 2021,162.8,163.02,161.5,161.51,51224000
May 28 2021,162.1,162.4,160.99,161.15,46596000
Jun 01 2021,162.18,162.55,160.45,160.93,48600000
Jun 02 2021,161.15,161.75,160.4,161.7,40290000
Jun 03 2021,160.21,160.72,159.2,159.35,47966000
Jun 04 2021,160.6,161.05,159.94,160.31,44994000
Jun 07 2021,159.87,160.4,158.61,159.9,44316000
Jun 08 2021,161.13,163.98,160.9,163.21,68334000
Jun 09 2021,163.64,164.88,163.54,164.06,49110000
Jun 10 2021,164.1,167.55,164.06,167.48,69530000
Jun 11 2021,167.48,168.33,166.67,167.34,56348000
Jun 14 2021,167.34,169.25,166.77,169.19,51394000
Jun 15 2021,169.2,169.85,168.16,169.16,48524000
Jun 16 2021,169.6,171.32,168.03,170.76,84056000
Jun 17 2021,170.16,174.86,170.05,174.46,102730000
Jun 18 2021,174.0,175.35,173.69,174.35,104954000
Jun 21 2021,173.82,174.1,171.7,172.7,65542000
Jun 22 2021,172.9,176.19,172.8,175.27,66902000
Jun 23 2021,175.25,176.05,174.16,175.19,56266000
Jun 24 2021,175.38,176.24,171.54,172.45,76640000
Jun 25 2021,173.2,173.24,169.71,170.07,78820000
Jun 28 2021,170.8,172.4,170.68,172.19,44856000
Jun 29 2021,171.94,172.8,171.15,172.41,41968000
Jun 30 2021,172.05,173.58,171.75,172.01,48080000
Jul 01 2021,171.73,172.85,170.47,171.65,40742000
Jul 02 2021,172.58,175.59,171.85,175.55,63388000
Jul 06 2021,176.51,184.27,176.45,183.79,134896000
Jul 07 2021,185.87,186.71,183.95,184.83,106562000
Jul 08 2021,182.18,188.0,181.06,186.57,103612000
Jul 09 2021,186.13,187.4,184.67,185.97,74964000
Jul 12 2021,187.2,187.86,184.84,185.93,51432000
Jul 13 2021,185.1,188.65,183.57,183.87,76918000
Jul 14 2021,185.44,185.88,183.04,184.08,65932000
Jul 15 2021,184.71,184.77,181.05,181.56,63706000
Jul 16 2021,181.67,182.3,178.52,178.68,80874000
Jul 19 2021,176.63,177.51,174.96,177.48,75692000
Jul 20 2021,178.37,179.6,175.9,178.66,65114000
Jul 21 2021,178.82,179.32,177.18,179.26,46380000
Jul 22 2021,179.36,182.0,179.11,181.9,65308000
Jul 23 2021,182.0,183.31,181.1,182.83,48726000
Jul 26 2021,183.66,185.6,182.36,184.99,58002000
Jul 27 2021,184.93,184.93,179.31,181.32,82638000
Jul 28 2021,181.69,182.92,180.05,181.52,59988000
Jul 29 2021,181.39,181.9,179.0,180.0,110400000
Jul 30 2021,167.4,168.41,165.35,166.38,199312000
Aug 02 2021,167.65,167.95,165.85,166.57,67078000
Aug 03 2021,167.04,169.55,164.99,168.31,83146000
Aug 04 2021,168.97,169.44,167.28,167.74,43678000
Aug 05 2021,167.81,169.45,167.05,168.8,48670000
Aug 06 2021,168.75,168.75,166.45,167.25,52752000
Aug 09 2021,167.18,167.74,166.43,167.09,42964000
Aug 10 2021,167.25,167.9,165.75,166.03,48252000
Aug 11 2021,166.57,166.88,163.89,164.61,58944000
Aug 12 2021,164.5,165.73,163.48,165.18,46282000
Aug 13 2021,165.28,165.3,164.15,164.7,41134000
Aug 16 2021,164.15,165.0,160.56,164.95,66394000
Aug 17 2021,163.88,164.02,161.28,162.1,67758000
Aug 18 2021,162.1,162.71,160.0,160.06,56086000
Aug 19 2021,159.7,161.65,159.12,159.39,75658000
Aug 20 2021,160.19,160.39,158.79,160.0,67168000
Aug 23 2021,160.6,164.04,160.5,163.29,65362000
Aug 24 2021,164.0,165.77,163.73,165.29,51036000
Aug 25 2021,165.49,166.05,164.31,164.96,33606000
Aug 26 2021,164.95,166.6,164.8,165.8,41976000
Aug 27 2021,166.66,167.62,165.69,167.48,48048000
Aug 30 2021,167.87,172.25,167.76,171.08,63844000
Aug 31 2021,171.24,173.63,169.78,173.54,87128000
Sep 01 2021,174.82,176.35,173.76,173.95,72598000
Sep 02 2021,174.74,175.6,172.75,173.16,58474000
Sep 03 2021,172.6,174.13,171.82,173.9,51514000
Sep 07 2021,173.9,176.4,173.85,175.46,54758000
Sep 08 2021,175.58,177.28,174.78,176.27,61068000
Sep 09 2021,176.3,177.5,174.02,174.21,54384000
Sep 10 2021,175.09,175.42,173.15,173.46,47946000
Sep 13 2021,174.14,174.9,171.9,172.86,51380000
Sep 14 2021,173.78,174.34,171.89,172.5,38738000
Sep 15 2021,172.13,174.27,170.1,173.79,59150000
Sep 16 2021,173.0,174.63,172.31,174.41,51672000
Sep 17 2021,174.42,174.87,172.61,173.13,92332000
Sep 20 2021,169.8,170.95,165.25,167.79,93382000
Sep 21 2021,168.75,168.99,166.62,167.18,55618000
Sep 22 2021,167.55,169.45,167.05,169.0,48228000
Sep 23 2021,169.0,171.45,169.0,170.8,47588000
Sep 24 2021,170.1,171.46,169.67,171.28,42324000
Sep 27 2021,168.57,170.78,166.98,170.29,72690000
Sep 28 2021,167.89,168.46,164.51,165.8,88616000
Sep 29 2021,166.11,167.57,164.89,165.06,51246000
Sep 30 2021,165.8,166.39,163.7,164.25,56848000
Oct 01 2021,164.45,165.46,162.8,164.16,56712000
Oct 04 2021,163.97,164.0,158.81,159.49,90462000
Oct 05 2021,160.23,163.04,160.12,161.05,65384000
Oct 06 2021,160.68,163.22,159.93,163.1,50660000
Oct 07 2021,164.58,166.29,164.15,165.12,48182000
Oct 08 2021,165.85,166.07,164.41,164.43,39964000
Oct 11 2021,163.75,164.63,161.9,162.32,40684000
Oct 12 2021,162.85,163.38,161.81,162.37,36392000
Oct 13 2021,163.49,164.42,163.05,164.21,48402000
Oct 14 2021,165.12,165.63,164.54,164.99,42190000
Oct 15 2021,165.57,170.52,165.2,170.45,103598000
Oct 18 2021,169.42,172.46,169.26,172.34,63482000
Oct 19 2021,171.71,172.73,171.1,172.21,47722000
Oct 20 2021,172.63,173.14,170.02,170.75,42796000
Oct 21 2021,170.71,172.01,170.15,171.75,37628000
Oct 22 2021,171.05,171.49,166.57,166.78,62782000
Oct 25 2021,166.75,167.39,164.88,166.02,44520000
Oct 26 2021,167.48,170.81,167.2,168.8,53966000
Oct 27 2021,169.4,171.85,168.57,169.62,54044000
Oct 28 2021,170.1,173.95,169.3,172.33,114174000
Oct 29 2021,165.0,168.74,163.67,168.62,129722000
Nov 01 2021,168.09,168.79,164.6,165.91,72178000
Nov 02 2021,165.75,166.56,164.18,165.64,52552000
Nov 03 2021,165.45,169.75,164.88,169.2,67944000
Nov 04 2021,168.5,174.93,168.25,173.85,107060000
Nov 05 2021,173.85,178.31,173.85,175.95,99940000
Nov 08 2021,176.16,178.95,174.39,174.45,61480000
Nov 09 2021,175.76,179.69,175.07,178.81,85898000
Nov 10 2021,178.19,180.27,173.15,174.1,80548000
Nov 11 2021,175.65,177.16,173.37,173.63,45288000
Nov 12 2021,174.25,177.04,172.35,176.26,53788000
Nov 15 2021,176.85,179.69,176.29,177.28,58594000
Nov 16 2021,176.95,178.82,176.26,177.04,44342000
Nov 17 2021,178.24,179.36,177.27,177.45,51206000
Nov 18 2021,178.32,185.21,178.05,184.8,114070000
Nov 19 2021,185.63,188.11,183.79,183.83,98734000
Nov 22 2021,183.82,185.67,178.38,178.63,96844000
Nov 23 2021,179.25,181.05,176.39,179.0,73804000
Nov 24 2021,178.13,180.68,176.84,179.02,46560000
Nov 26 2021,180.1,181.68,175.21,175.23,59826000
Nov 29 2021,177.38,179.8,176.57,178.08,65312000
Nov 30 2021,178.18,179.29,174.6,175.35,80022000
Dec 01 2021,177.25,177.99,172.08,172.19,74916000
Dec 02 2021,173.0,174.63,171.19,171.87,64726000
Dec 03 2021,172.75,173.49,166.93,169.49,80712000
Dec 06 2021,169.65,173.7,166.93,171.37,68860000
Dec 07 2021,174.6,177.5,173.33,176.16,66410000
Dec 08 2021,176.15,177.18,174.75,176.16,45254000
Dec 09 2021,175.75,176.97,174.14,174.17,46062000
Dec 10 2021,175.42,175.93,170.5,172.21,60690000
Dec 13 2021,172.0,172.1,169.13,169.57,62170000
Dec 14 2021,167.55,169.5,166.44,169.09,55976000
Dec 15 2021,168.6,173.6,165.2,173.32,75794000
Dec 16 2021,173.37,174.17,168.16,168.87,60876000
Dec 17 2021,167.71,170.9,165.61,170.02,85542000
Dec 20 2021,166.85,167.87,165.6,167.08,57372000
Dec 21 2021,167.85,170.72,165.65,170.42,55956000
Dec 22 2021,169.27,172.05,168.5,171.04,55036000
Dec 23 2021,170.43,171.98,170.15,171.07,36788000
Dec 27 2021,171.04,172.94,169.22,169.67,58688000
Dec 28 2021,170.18,172.18,169.14,170.66,54638000
Dec 29 2021,170.84,171.21,168.6,169.2,35754000
Dec 30 2021,169.7,170.89,168.52,168.64,37584000
Dec 31 2021,168.96,169.35,166.56,166.72,47830000
Jan 03 2022,167.55,170.7,166.16,170.4,63520000
Jan 04 2022,170.44,171.4,166.35,167.52,70726000
Jan 05 2022,166.88,167.13,164.36,164.36,64302000
Jan 06 2022,163.45,164.8,161.94,163.25,51958000
Jan 07 2022,163.84,165.24,162.03,162.55,46606000
Jan 10 2022,160.59,161.66,156.3,161.49,87798000
Jan 11 2022,161.5,166.35,160.7,165.36,62806000
Jan 12 2022,166.57,166.88,164.42,165.21,50030000
Jan 13 2022,165.25,166.22,161.09,161.21,52188000
Jan 14 2022,160.15,162.25,159.8,162.14,45974000
Jan 18 2022,159.1,159.73,157.66,158.92,67292000
Jan 19 2022,158.76,159.25,156.25,156.3,53242000
Jan 20 2022,156.77,158.0,151.35,151.67,71974000
Jan 21 2022,149.95,150.9,142.07,142.64,163972000
Jan 24 2022,139.0,144.95,135.35,144.54,155624000
Jan 25 2022,142.24,143.6,138.15,139.99,90824000
Jan 26 2022,144.75,145.18,137.32,138.87,95602000
Jan 27 2022,140.8,144.24,139.35,139.64,77516000
Jan 28 2022,140.86,144.0,137.93,143.98,74392000
Jan 31 2022,144.75,150.36,144.3,149.57,78308000
Feb 01 2022,150.0,151.71,147.63,151.19,59220000
Feb 02 2022,155.05,155.07,148.86,150.61,87330000
Feb 03 2022,141.74,144.25,138.33,138.85,225532000
Feb 04 2022,155.61,161.2,150.61,157.64,253456000
Feb 07 2022,158.52,162.69,157.25,157.94,102624000
Feb 08 2022,156.75,161.79,155.55,161.41,76040000
Feb 09 2022,162.87,163.83,160.25,161.19,68786000
Feb 10 2022,158.35,160.72,157.75,159.0,68268000
Feb 11 2022,158.13,159.0,152.73,153.29,77100000
Feb 14 2022,151.75,158.45,151.65,155.17,83230000
Feb 15 2022,157.61,158.01,154.64,156.51,56440000
Feb 16 2022,155.79,158.83,154.73,158.1,52704000
Feb 17 2022,158.15,160.35,154.5,154.65,64032000
Feb 18 2022,155.5,155.5,150.89,152.6,63604000
Feb 22 2022,150.48,152.98,148.49,150.2,66128000
Feb 23 2022,151.65,151.76,144.65,144.83,64244000
Feb 24 2022,139.84,151.75,139.5,151.36,100786000
Feb 25 2022,150.55,153.99,149.21,153.79,62396000
Feb 28 2022,152.43,154.45,150.85,153.56,57684000
Mar 01 2022,152.73,154.1,149.98,151.14,44874000
Mar 02 2022,150.85,153.0,148.75,152.05,47334000
Mar 03 2022,153.53,153.93,146.86,147.9,65198000
Mar 04 2022,147.16,147.85,143.81,145.64,60934000
Mar 07 2022,145.44,146.09,137.42,137.45,86934000
Mar 08 2022,136.68,140.7,133.57,136.01,91662000
Mar 09 2022,139.5,140.25,136.83,139.28,82656000
Mar 10 2022,145.68,148.67,143.98,146.82,135062000
Mar 11 2022,149.57,149.68,145.37,145.52,68900000
Mar 14 2022,145.98,147.45,140.88,141.85,74086000
Mar 15 2022,142.85,147.99,142.0,147.37,75584000
Mar 16 2022,148.5,153.15,147.35,153.1,84958000
Mar 17 2022,152.64,157.5,152.14,157.24,72934000
Mar 18 2022,156.81,161.59,156.01,161.25,102962000
Mar 21 2022,161.12,163.08,159.55,161.49,66538000
Mar 22 2022,161.81,166.17,161.7,164.89,64086000
Mar 23 2022,163.71,166.37,162.69,163.41,55812000
Mar 24 2022,163.75,164.12,160.05,163.65,56798000
Mar 25 2022,164.0,165.37,162.25,164.77,49032000
Mar 28 2022,164.98,169.04,164.9,168.99,59854000
Mar 29 2022,170.38,170.83,167.87,169.32,66154000
Mar 30 2022,168.51,168.95,165.5,166.3,56168000
Mar 31 2022,166.45,166.49,162.95,163.0,59966000
Apr 01 2022,164.15,165.83,162.32,163.56,57090000
Apr 04 2022,164.13,168.39,163.21,168.35,49882000
Apr 05 2022,167.74,168.11,163.27,164.05,53728000
Apr 06 2022,161.65,162.2,157.25,158.76,79056000
Apr 07 2022,158.4,160.08,154.51,157.78,68136000
Apr 08 2022,156.75,157.37,154.23,154.46,46002000
Apr 11 2022,152.71,154.14,150.53,151.12,52112000
Apr 12 2022,153.69,155.1,150.38,150.79,55178000
Apr 13 2022,150.02,156.02,149.6,155.54,53390000
Apr 14 2022,155.39,155.9,151.47,151.71,51598000
Apr 18 2022,151.52,154.04,150.25,152.79,46514000
Apr 19 2022,152.03,158.65,151.55,158.12,54926000
Apr 20 2022,157.6,157.6,153.6,154.0,59630000
Apr 21 2022,154.71,156.74,147.59,148.3,63970000
Apr 22 2022,148.25,149.62,143.7,144.35,73078000
Apr 25 2022,144.02,146.22,142.31,146.07,61874000
Apr 26 2022,144.8,144.86,138.93,139.39,77530000
Apr 27 2022,140.19,141.95,135.78,138.17,71336000
Apr 28 2022,142.18,145.94,140.3,144.6,117316000
Apr 29 2022,129.85,130.76,121.63,124.28,272662000
May 02 2022,122.4,124.67,118.38,124.5,148788000
May 03 2022,124.05,126.22,122.82,124.25,79134000
May 04 2022,123.6,126.0,119.18,125.93,110746000
May 05 2022,123.0,123.5,115.07,116.41,144392000
May 06 2022,114.85,119.05,113.08,114.77,124260000
May 09 2022,111.31,114.0,107.96,108.79,128124000
May 10 2022,111.25,112.64,107.17,108.86,105434000
May 11 2022,108.1,110.16,104.43,105.37,109704000
May 12 2022,102.75,110.78,102.41,106.93,132026000
May 13 2022,109.07,113.18,107.8,113.06,93684000
May 16 2022,113.1,113.99,110.35,110.81,74566000
May 17 2022,113.28,115.8,111.28,115.37,76448000
May 18 2022,111.44,112.85,106.25,107.11,108380000
May 19 2022,106.28,110.03,106.19,107.32,88142000
May 20 2022,109.57,109.9,105.01,107.59,99500000
